Team,Transfer Type,Player,Age,Nationality,Position,Market Value,From Club,Fee,Year
Delfino Pescara 1936,In,Cesare Bovo,33,Italy,CB,500000,Torino FC,100000,2016
Delfino Pescara 1936,In,Francesco Nicastro,24,Italy,CF,250000,SS Juve Stabia,0,2016
Delfino Pescara 1936,In,Alberto Gilardino,34,Italy,CF,500000,FC Empoli,0,2016
Delfino Pescara 1936,In,Guglielmo Stendardo,35,Italy,CB,300000,Atalanta BC,0,2016
Delfino Pescara 1936,In,Alessandro Polidori,24,Italy,CF,150000,Rimini FC,0,2016
Delfino Pescara 1936,In,Simone Pepe,32,Italy,RW,500000,Chievo Verona,0,2016
Delfino Pescara 1936,In,Alberto Aquilani,32,Italy,CM,3000000,Sporting CP,0,2016
Delfino Pescara 1936,In,Albano Bizzarri,38,"Argentina, Italy",GK,200000,Chievo Verona,0,2016
Delfino Pescara 1936,In,Luigi Carillo,20,Italy,CB,175000,SS Akragas Città dei Templi,Other,2016
Delfino Pescara 1936,In,Elhan Kastrati,19,Albania,GK,75000,Pescara Primavera,Other,2016
Delfino Pescara 1936,In,Mamadou Coulibaly,18,Senegal,CM,50000,Without Club,Other,2016
Delfino Pescara 1936,In,Sulley Muntari,32,Ghana,CM,1000000,Without Club,Other,2016
Delfino Pescara 1936,In,Leonardo Maloku,18,Albania,RB,75000,Pescara Primavera,Other,2016
Delfino Pescara 1936,In,Ferdinando Del Sole,18,Italy,RW,150000,Pescara Primavera,Other,2016
Delfino Pescara 1936,Out,Gianluca Lapadula,26,"Peru, Italy",CF,1500000,AC Milan,9500000,2016
Delfino Pescara 1936,Out,Gianluca Caprari,22,Italy,SS,4000000,Inter Milan,8250000,2016
Delfino Pescara 1936,Out,Valerio Verre,23,Italy,AM,1200000,UC Sampdoria,4100000,2016
Delfino Pescara 1936,Out,Daniele Mignanelli,23,Italy,LB,350000,Ascoli Picchio,170000,2016
Delfino Pescara 1936,Out,Gianluca Clemente,20,Italy,RB,150000,FC Grosseto,0,2016
Delfino Pescara 1936,Out,Mattia Altobelli,21,Italy,CB,Other,Città di Teramo 1913,0,2016
Delfino Pescara 1936,Out,Andrea Testi,19,Italy,CF,Other,SS Racing Club Roma,0,2016
Delfino Pescara 1936,Out,Cristian Buonaiuto,23,Italy,LW,650000,AC Perugia Calcio,0,2016
Delfino Pescara 1936,Out,Riccardo Barbuti,24,Italy,CF,50000,AC Lumezzane,0,2016
Delfino Pescara 1936,Out,Souleymane Diamoutene,33,"Mali, Italy",CB,Other,Gzira United FC,0,2016
Delfino Pescara 1936,Out,Simone Aresti,30,Italy,GK,Other,Ternana Calcio,Other,2016
Delfino Pescara 1936,Out,Adedoyin Sanni,21,Nigeria,CB,Other,A.C. Calvina Sport,Other,2016
Delfino Pescara 1936,Out,Emanuele Pesoli,35,Italy,CB,Other,Retired,Other,2016
AS Roma,In,Gerson,19,Brazil,CM,10000000,Fluminense Football Club,18500000,2016
AS Roma,In,Mohamed Salah,24,Egypt,RW,23000000,Chelsea FC,15000000,2016
AS Roma,In,Stephan El Shaarawy,23,"Italy, Egypt",LW,17000000,AC Milan,13000000,2016
AS Roma,In,Edin Dzeko,30,Bosnia-Herzegovina,CF,15000000,Manchester City,11000000,2016
AS Roma,In,Antonio Rüdiger,23,"Germany, Sierra Leone",CB,12000000,VfB Stuttgart,9000000,2016
AS Roma,In,Diego Perotti,27,"Argentina, Spain",LW,12000000,Genoa CFC,9000000,2016
AS Roma,In,Alisson,23,Brazil,GK,7000000,Sport Club Internacional,8000000,2016
AS Roma,In,Ervin Zukanovic,29,Bosnia-Herzegovina,CB,4000000,UC Sampdoria,2800000,2016
AS Roma,In,Umar Sadiq,19,Nigeria,CF,2500000,Spezia Calcio,2500000,2016
AS Roma,In,Abdullahi Nura,18,Nigeria,RB,500000,Spezia Primavera,2500000,2016
AS Roma,In,Emerson,22,"Italy, Brazil",LB,3000000,Santos FC,2000000,2016
AS Roma,In,Norbert Gyömbér,23,Slovakia,CB,700000,Calcio Catania,1500000,2016
AS Roma,In,Moustapha Seck,20,"Spain, Senegal",LB,200000,SS Lazio,0,2016
AS Roma,Out,Miralem Pjanic,26,"Bosnia-Herzegovina, Luxembourg",CM,3000000,Juventus FC,32000000,2016
AS Roma,Out,Adem Ljajic,24,Serbia,AM,400000,Torino FC,9000000,2016
AS Roma,Out,Matteo Politano,22,Italy,RW,13000000,US Sassuolo,8100000,2016
AS Roma,Out,Dodô,24,"Brazil, Portugal",LB,500000,Inter Milan,7800000,2016
AS Roma,Out,Antonio Sanabria,20,"Paraguay, Spain",CF,7000000,Real Betis Balompié,7500000,2016
AS Roma,Out,Iago Falque,27,Spain,AM,250000,Torino FC,6000000,2016
AS Roma,Out,Mihai Bălașa,22,Romania,CB,500000,Steaua Bucharest,500000,2016
AS Roma,Out,Stefano Pettinari,24,Italy,CF,250000,Delfino Pescara 1936,400000,2016
AS Roma,Out,Alessandro Crescenzi,24,Italy,LB,100000,Delfino Pescara 1936,300000,2016
AS Roma,Out,Francesco Di Mariano,20,Italy,LW,1200000,Novara Calcio 1908,232000,2016
AS Roma,Out,Tomas Vestenicky,20,Slovakia,CF,Other,Cracovia,100000,2016
AS Roma,Out,Vasilios Torosidis,31,Greece,RB,Other,Bologna FC 1909,0,2016
AS Roma,Out,Mattia Rosato,22,Italy,CB,Other,Lupa Roma FC,0,2016
AS Roma,Out,Seydou Keita,36,"Mali, France",CM,Other,El-Jaish SC,0,2016
AS Roma,Out,Morgan De Sanctis,39,Italy,GK,Other,AS Monaco,0,2016
AS Roma,Out,Maicon,34,Brazil,RB,Other,Without Club,Other,2016
AS Roma,Out,Matteo Adamo,19,Italy,CM,Other,Without Club,Other,2016
UC Sampdoria,In,Dennis Praet,22,Belgium,CM,9000000,RSC Anderlecht,8000000,2016
UC Sampdoria,In,Valerio Verre,23,Italy,AM,4000000,Delfino Pescara 1936,4100000,2016
UC Sampdoria,In,Patrik Schick,20,Czech Republic,CF,500000,AC Sparta Prague,4000000,2016
UC Sampdoria,In,Luca Cigarini,30,Italy,DM,5000000,Atalanta BC,3500000,2016
UC Sampdoria,In,Karol Linetty,21,Poland,CM,3200000,Lech Poznan,3100000,2016
UC Sampdoria,In,Fabio Quagliarella,33,Italy,CF,3000000,Torino FC,2750000,2016
UC Sampdoria,In,Jacopo Sala,24,Italy,CM,2500000,Hellas Verona,2600000,2016
UC Sampdoria,In,Emiliano Viviano,30,Italy,GK,5000000,US Palermo,2300000,2016
UC Sampdoria,In,Bartosz Bereszyński,24,Poland,RB,1500000,Legia Warszawa,1800000,2016
UC Sampdoria,In,Ante Budimir,24,Croatia,CF,3000000,FC Crotone,1800000,2016
UC Sampdoria,In,Lorenco Simic,20,Croatia,CB,1000000,HNK Hajduk Split,1500000,2016
UC Sampdoria,In,Salvatore Lancia,19,Italy,CF,125000,Hellas Verona Primavera,1000000,2016
UC Sampdoria,In,Leonardo Capezzi,21,Italy,CM,1300000,FC Crotone,1000000,2016
UC Sampdoria,In,Antonio Palumbo,20,Italy,CM,500000,Ternana Calcio,700000,2016
UC Sampdoria,In,Daniel Pavlovic,28,"Bosnia-Herzegovina, Switzerland",CB,800000,Grasshopper Club Zurich,0,2016
UC Sampdoria,In,Stanley Amuzie,20,Nigeria,CB,100000,SC Olhanense,0,2016
UC Sampdoria,In,Filip Djuricic,25,Serbia,AM,3000000,SL Benfica,0,2016
UC Sampdoria,Out,Joaquín Correa,21,"Argentina, Italy",SS,6000000,Sevilla FC,18200000,2016
UC Sampdoria,Out,Roberto Soriano,25,"Italy, Germany",AM,1000000,Villarreal CF,13750000,2016
UC Sampdoria,Out,Fernando,24,Brazil,DM,1000000,Spartak Moscow,12500000,2016
UC Sampdoria,Out,Éder,29,"Italy, Brazil",CF,Other,Inter Milan,9800000,2016
UC Sampdoria,Out,Luca Rizzo,24,Italy,CM,Other,Bologna FC 1909,6000000,2016
UC Sampdoria,Out,Alfred Duncan,23,"Ghana, Italy",CM,4000000,US Sassuolo,6000000,2016
UC Sampdoria,Out,Lorenzo De Silvestri,28,Italy,RB,400000,Torino FC,3500000,2016
UC Sampdoria,Out,Ervin Zukanovic,29,Bosnia-Herzegovina,CB,Other,AS Roma,2800000,2016
UC Sampdoria,Out,Pedro Pereira,19,Portugal,RB,1500000,SL Benfica,2660000,2016
UC Sampdoria,Out,Pawel Wszolek,24,Poland,RM,500000,Hellas Verona,2000000,2016
UC Sampdoria,Out,Niklas Moisander,30,Finland,CB,250000,SV Werder Bremen,1700000,2016
UC Sampdoria,Out,Fabrizio Cacciatore,29,Italy,RB,Other,Chievo Verona,522000,2016
UC Sampdoria,Out,José Campaña,23,Spain,CM,1500000,Levante UD,500000,2016
UC Sampdoria,Out,Andrea Coda,31,Italy,CB,Other,Delfino Pescara 1936,200000,2016
UC Sampdoria,Out,Gianluca Sampietro,23,Italy,CM,Other,Taranto FC 1927,0,2016
UC Sampdoria,Out,Luca Piana,22,Italy,CB,225000,Pro Piacenza 1919,0,2016
UC Sampdoria,Out,Mattia Placido,21,Italy,RM,Other,Città di Teramo 1913,0,2016
UC Sampdoria,Out,Mirko Eramo,27,Italy,CM,125000,Benevento Calcio,0,2016
UC Sampdoria,Out,Mattia Cassani,32,Italy,RB,Other,FC Bari 1908,0,2016
UC Sampdoria,Out,Djamel Mesbah,31,"Algeria, France",LB,Other,FC Crotone,0,2016
UC Sampdoria,Out,Gianluca Sansone,29,Italy,CF,Other,Novara Calcio 1908,0,2016
UC Sampdoria,Out,Nenad Krsticic,26,Serbia,CM,Other,Deportivo Alavés,0,2016
UC Sampdoria,Out,Georges Douglas Petdji Tsila,19,"Cameroon, Italy",RM,100000,Without Club,Other,2016
UC Sampdoria,Out,Modibo Diakité,29,"France, Mali",CB,Other,Without Club,Other,2016
UC Sampdoria,Out,Antonio Cassano,34,Italy,SS,Other,Without Club,Other,2016
US Sassuolo,In,Matteo Politano,22,Italy,RW,2500000,AS Roma,8100000,2016
US Sassuolo,In,Alfred Duncan,23,"Ghana, Italy",CM,5500000,UC Sampdoria,6000000,2016
US Sassuolo,In,Gian Marco Ferrari,24,Italy,CB,1000000,FC Crotone,4000000,2016
US Sassuolo,In,Timo Letschert,23,Netherlands,CB,3000000,FC Utrecht,3500000,2016
US Sassuolo,In,Pietro Iemmello,24,Italy,CF,650000,Spezia Calcio,2300000,2016
US Sassuolo,In,Alessandro Matri,31,Italy,CF,2000000,AC Milan,1800000,2016
US Sassuolo,In,Antonino Ragusa,26,Italy,LW,1500000,AC Cesena,1790000,2016
US Sassuolo,In,Pietro Cianci,20,Italy,CF,100000,Fidelis Andria,20000,2016
US Sassuolo,In,Claud Adjapong,18,"Italy, Ghana",RB,300000,Sassuolo Primavera,Other,2016
US Sassuolo,Out,Sime Vrsaljko,24,Croatia,RB,Other,Atlético de Madrid,14000000,2016
US Sassuolo,Out,Nicola Sansone,24,"Italy, Germany",LW,1000000,Villarreal CF,13000000,2016
US Sassuolo,Out,Antonio Floro Flores,33,Italy,CF,Other,Chievo Verona,600000,2016
US Sassuolo,Out,Emanuele Terranova,29,Italy,CB,125000,Frosinone Calcio,0,2016
US Sassuolo,Out,Alessandro Longhi,27,Italy,CB,Other,AC Pisa 1909,0,2016
US Sassuolo,Out,Giacomo Serra,20,Italy,CB,Other,Castelvetro Calcio,0,2016
US Sassuolo,Out,Lorenzo Ariaudo,27,Italy,CB,Other,Frosinone Calcio,Other,2016
US Sassuolo,Out,Aladje,22,"Portugal, Guinea-Bissau",CF,75000,Without Club,Other,2016
US Sassuolo,Out,Abass Alhassan,21,Ghana,DM,Other,Without Club,Other,2016
Torino FC,In,Adem Ljajic,24,Serbia,AM,12000000,AS Roma,9000000,2016
Torino FC,In,Iago Falque,27,Spain,AM,8500000,AS Roma,6000000,2016
Torino FC,In,Lorenzo De Silvestri,28,Italy,RB,5000000,UC Sampdoria,3500000,2016
Torino FC,In,Mirko Valdifiori,30,Italy,DM,4000000,SSC Napoli,3400000,2016
Torino FC,In,Luca Rossettini,31,Italy,CB,2000000,Bologna FC 1909,1980000,2016
Torino FC,In,Saša Lukić,19,Serbia,CM,700000,FK Partizan Belgrade,1700000,2016
Torino FC,In,Panagiotis Tachtsidis,25,Greece,DM,2200000,Genoa CFC,1300000,2016
Torino FC,In,Samuel Gustafson,21,Sweden,DM,750000,BK Häcken,600000,2016
Torino FC,In,Carlão,30,Brazil,CB,800000,APOEL Nicosia,500000,2016
Torino FC,In,Arlind Ajeti,22,"Albania, Switzerland",CB,1500000,Frosinone Calcio,0,2016
Torino FC,In,Lucas Boyé,20,"Argentina, Italy",CF,1750000,CA River Plate,0,2016
Torino FC,In,Gianluca Piccoli,19,Italy,CM,50000,Torino Primavera,Other,2016
Torino FC,In,Jacopo Segre,19,Italy,CM,75000,Torino Primavera,Other,2016
Torino FC,In,Simone Edera,19,Italy,RW,200000,Torino Primavera,Other,2016
Torino FC,Out,Kamil Glik,28,"Poland, Germany",CB,250000,AS Monaco,11000000,2016
Torino FC,Out,Josef Martínez,23,"Venezuela, United States",CF,2000000,Atlanta United FC,4500000,2016
Torino FC,Out,Fabio Quagliarella,33,Italy,CF,Other,UC Sampdoria,2750000,2016
Torino FC,Out,Juan Sánchez Miño,26,"Argentina, Italy",LB,100000,CA Independiente,1280000,2016
Torino FC,Out,Alessandro Gazzi,33,Italy,DM,Other,US Palermo,700000,2016
Torino FC,Out,Luca Parodi,21,Italy,RB,300000,Feralpisalò,100000,2016
Torino FC,Out,Cesare Bovo,33,Italy,CB,Other,Delfino Pescara 1936,100000,2016
Torino FC,Out,Sergiu Suciu,26,"Romania, Italy",CM,75000,Pordenone Calcio,0,2016
Torino FC,Out,Matteo Fissore,20,Italy,CB,75000,US Alessandria Calcio 1912,0,2016
Torino FC,Out,Alexander Farnerud,32,Sweden,CM,Other,BK Häcken,0,2016
Torino FC,Out,Nicholas Lentini,19,Italy,GK,Other,ASDC Gozzano,0,2016
Torino FC,Out,Vasyl Pryima,25,Ukraine,CB,Other,Frosinone Calcio,0,2016
Torino FC,Out,Lys Gomis,26,"Senegal, Italy",GK,Other,US Lecce,0,2016
Torino FC,Out,Facundo Lescano,20,"Argentina, Italy",CF,700000,Igea Virtus Barcellona,0,2016
Torino FC,Out,Maurice Gomis,18,"Guinea-Bissau, Italy",GK,25000,AC Cuneo 1905,0,2016
Torino FC,Out,Giuseppe Vives,36,Italy,DM,Other,FC Pro Vercelli 1892,0,2016
Torino FC,Out,Claudio Morra,21,Italy,CF,500000,FC Pro Vercelli 1892,0,2016
Torino FC,Out,Alessandro Dalmasso,20,Italy,CB,50000,Pinerolo FC,Other,2016
Torino FC,Out,Emmanuel Gyasi,22,"Ghana, Italy",LW,1800000,US Pistoiese 1921,Other,2016
Torino FC,Out,Federico Proia,20,Italy,CM,550000,US Pistoiese 1921,Other,2016
Torino FC,Out,Mirco Bonfante,19,Italy,LW,Other,FBC Saronno 1910,Other,2016
Torino FC,Out,Luca Castellazzi,40,Italy,GK,Other,Retired,Other,2016
Udinese Calcio,In,Rodrigo de Paul,22,"Argentina, Italy",CM,2500000,Valencia CF,10000000,2016
Udinese Calcio,In,Kevin Lasagna,24,Italy,CF,2800000,Carpi FC 1909,5000000,2016
Udinese Calcio,In,Stipe Perica,20,Croatia,CF,1000000,Chelsea FC,4500000,2016
Udinese Calcio,In,Seko Fofana,21,"Cote d'Ivoire, France",CM,1500000,Manchester City U23,3500000,2016
Udinese Calcio,In,Ewandro Costa,20,Brazil,CM,1000000,São Paulo Futebol Clube,3000000,2016
Udinese Calcio,In,Pervis Estupiñán,18,"Ecuador, Spain",LB,600000,LDU Quito,500000,2016
Udinese Calcio,In,Gabriele Angella,27,Italy,CB,2000000,Watford FC,0,2016
Udinese Calcio,In,Hamdi Harbaoui,31,"Tunisia, Belgium",CF,2000000,KSC Lokeren (- 2020),0,2016
Udinese Calcio,In,Yrondu Musavu-King,24,"Gabon, France",CB,800000,Granada CF,0,2016
Udinese Calcio,In,Samuele Perisan,18,Italy,GK,100000,Udinese Primavera,Other,2016
Udinese Calcio,In,Simone Pontisso,19,Italy,DM,300000,Udinese Primavera,Other,2016
Udinese Calcio,Out,Piotr Zieliński,22,"Poland, Italy",CM,22000000,SSC Napoli,16000000,2016
Udinese Calcio,Out,Nicolás López,22,Uruguay,CF,2000000,Sport Club Internacional,9100000,2016
Udinese Calcio,Out,Valerio Verre,22,Italy,AM,1200000,Delfino Pescara 1936,4000000,2016
Udinese Calcio,Out,Iván Piris,27,"Paraguay, Italy",RB,250000,CF Monterrey,1000000,2016
Udinese Calcio,Out,Gabriel Torje,26,Romania,RW,100000,Terek Grozny,1000000,2016
Udinese Calcio,Out,Guglielmo Vicario,19,Italy,GK,35000000,Venezia FC,Other,2016
Udinese Calcio,Out,Rafael Romo,26,"Venezuela, Spain",GK,450000,AEL Limassol,0,2016
Udinese Calcio,Out,Matija Radikon,20,Slovenia,GK,Other,NK Brda,0,2016
Udinese Calcio,Out,Daniele Mori,26,Italy,CB,Other,SS Sambenedettese,0,2016
Udinese Calcio,Out,Aleksandar Boskovic,20,"Slovenia, Croatia",CB,Other,Madre Pietra Daunia,0,2016
Udinese Calcio,Out,Maurizio Domizzi,36,Italy,CB,Other,Venezia FC,0,2016
Udinese Calcio,Out,Manuel Iturra,32,"Chile, Italy",DM,Other,Club Necaxa,0,2016
Udinese Calcio,Out,Joan Bonilla,20,"Colombia, Italy",RB,Other,US Adriese 1906,0,2016
Udinese Calcio,Out,Uche Agbo,20,Nigeria,DM,225000,Watford FC,0,2016
Udinese Calcio,Out,Luca Bezzo,20,Italy,AM,Other,Polisportiva Tamai,0,2016
Udinese Calcio,Out,Jaime Romero,25,Spain,RW,Other,CA Osasuna,0,2016
Udinese Calcio,Out,Alexander Merkel,24,"Kazakhstan, Germany",CM,750000,AC Pisa 1909,0,2016
Udinese Calcio,Out,Jádson,23,Brazil,CM,1000000,Associação Atlética Ponte Preta,Other,2016
Udinese Calcio,Out,Frano Mlinar,24,Croatia,DM,150000,FC Wil 1900,Other,2016
Udinese Calcio,Out,Marquinho,30,Brazil,AM,Other,Fluminense Football Club,Other,2016
Udinese Calcio,Out,Alexis Zapata,21,Colombia,AM,450000,Millonarios FC,Other,2016
Udinese Calcio,Out,Hamdi Harbaoui,31,"Tunisia, Belgium",CF,Other,RSC Anderlecht,Other,2016
Udinese Calcio,Out,Davide Marsura,22,Italy,LW,375000,Venezia FC,Other,2016
Udinese Calcio,Out,Pablo Armero,30,Colombia,LM,Other,Esporte Clube Bahia,Other,2016
Udinese Calcio,Out,Zeljko Brkic,29,Serbia,GK,Other,PAOK Thessaloniki,Other,2016
Udinese Calcio,Out,Wojciech Pawlowski,23,Poland,GK,Other,Without Club,Other,2016
Udinese Calcio,Out,Antonio Di Natale,38,Italy,CF,Other,Retired,Other,2016
Udinese Calcio,Out,Giovanni Pasquale,34,Italy,LM,Other,Retired,Other,2016
Udinese Calcio,Out,Francesco Lodi,32,Italy,DM,Other,Without Club,Other,2016
Udinese Calcio,Out,Neuton,26,"Brazil, Italy",CB,Other,Without Club,Other,2016